inputs,labels,predictions
But good on you.,Ale dobré na tobě.,Ale dobře na tebe.
"Yeah, when I was 16 I applied and got offered a job at a restaurant.","Ano, když mi bylo 16, požádal jsem a dostal jsem práci v restauraci.","Ano, když jsem byla 16 let, jsem se přihlásila a dostala nabídku práce v restauraci."
Dishwasher.,Mytí nádobí.,Pračka.
First shift they had me close.,První směna mě zrušila.,První směnku mě měli blízko.
Saturday.,Sobota.,Sobota.
We were working till past 1am.,Pracovali jsme přes 1 ráno.,Pracovali jsme až do 1 ráno.
I quit the next day.,Další den jsem odešel.,Odešel jsem o den později.
"Best way to lose a new young worker, by shocking them with that.","Nejlepší způsob, jal ztratit nového mladého pracovníka, je šokovat ho tímto.","Naprostý nejlepší způsob, jak ztratit nového mladého zaměstnance, je překvapit ho tím."
"Same happened to my friend after I had been working with Pizza Hut for a couple years (didn't make me close until months after I started working and trained up), got him a job there on the spot.","To samé se stalo mému příteli poté, co jsem pracoval pár roků u Pizza Hut (sblížil jsem se až několik měsíců poté, co jsem začal pracovat a zaškolil jsem se), sehnal jsem mu tam práci na tom místě.","Stejné se stalo i mému kamarádovi po tom, co jsem pracoval pro Pizza Hut pár let (nebudovalo mě s ním blízký vztah až po několika měsících, až jsem se naučil a"
They proceeded to put him on two closes in a row.,Dále mu dávali dvě zavíračky za sebou.,"Pokračovali v tom, aby ho umístili na dvě blízké stanice v řadě."
He quit.,Odešel.,Odmítl.
"Unless you advertise a job as a closing gig late at night, expect to lose your workers if you hit them with it too early.","Pokud nereklamujete práci jako práci do zavíračky dlouho do noci, očekávejte, že ztratíte pracovníky, pokud je tím zasáhnete příliš brzy.","Než budete nabízet práci jako závěrečnou show pozdě večer, můžete se na to spolehnout, že ztratíte své zaměstnance, pokud jim ji budete nabízet příliš brzy."
"After that, please delete your authorization",Poté prosím smažte své oprávnění,"Po tom, prosím, smažte svou autorizaci."
1) Deauthorize your Ereader,1) Zrušte oprávnění na své čtečce elektronických knih,1) Zdeaktivujte své čtečce elektronických knih.
Turn on your eReader.,Zapněte vaši čtečku elektronických knih.,Vytáhněte si své eReader.
Connect your eReader to your computer using a Micro USB cable.,Připojte vaši čtečku elektronických knih k vašemu počítači pomocí kabelu Micro USB.,Připojte váš eReader k počítači pomocí Micro USB kabelu.
On your eReader: Tap Connect.,Na vaši čtečce elektronických knih: Klikněte na Připojit.,Na vašem eReaderu: Stiskněte tlačítko Connect.
On your computer: Open #PRS_ORG#.,Na vašem počítači: Otevřete #PRS_ORG#.,Na vašem počítači: Otevřete #PRS_ORG#.
"Under 'Devices', right-click on #PRS_ORG# eReader.",Pod 'Zařízení' klikněte pravým tlačítkem na čtečku elektronických knih #PRS_ORG#.,"Pod 'Zdroje', klikněte pravým tlačítkem na #PRS_ORG# eReader."
Click Erase Device Authorization.,Klikněte na Vymazat oprávněni k přístupu na zařízení.,Klikněte na tlačítko Odstranit autorizaci zařízení.
Click OK at the confirmation screen.,Na potvrzovací obrazovce klikněte na OK.,Klikněte na tlačítko OK na obrazovce s potvrzením.
2) De-authorize #PRS_ORG#,2) Zrušte oprávnění #PRS_ORG#,2) Zrušit oprávnění #PRS_ORG#
"To deauthorize #PRS_ORG#, click Help > Erase Authorization.","Jestliže chcete zrušit oprávnění #PRS_ORG#, klikněte na Pomoc > Vymazat oprávnění.","Předeuthorizovat #PRS_ORG#, klikněte na Help > Odstranit autorizaci."
"In the pop-up window that opens, enter the password for the account you used to authorize #PRS_ORG#.","Ve vyskakovacím okně, které se otevře, zadejte heslo k účtu, které jste použili k oprávnění #PRS_ORG#.","V okně, které se otevře, zadejte heslo pro účet, který jste použili k autorizaci #PRS_ORG#."
Click Erase Authorization,Klikněte na Vymazat oprávněni,Klikněte na tlačítko Odstranit autorizaci
Were the steps helpful?,Byli tyto kroky nápomocné?,Byly kroky užitečné?
Sadly I have not received a response for more than two minutes.,Bohužel jsem nedostal odpověď déle než dvě minuty.,"Nesmím říct, že jsem nedostal odpověď po více než dvě minuty."
"For quality purposes this chat interaction will be closed, please remember you can always come back and we will be happy to continue assisting you.","Z důvodu kvality bude tato chatová interakce uzavřena, nezapomeňte, že se můžete kdykoli vrátit a my vám rádi budeme i nadále pomáhat.","Pro účely kvality bude tato konverzace uzavřena, prosím si dejte pozor, že můžete kdykoli vrátit a my budeme rádi, když budete pokračovat v naší pomoci."
Boris Johnson teeters on edge of favour with Tory MPs,Boris Johnson balancuje na hraně přízně Toryů,Boris Johnson se otáčí na okraji oblíbenosti u toryských poslanců.
Boris Johnson has long been considered a king of comebacks.,Boris Johnson byl dlouho považován za krále návratů.,Boris Johnson je dlouho považován za krále návratů.
And some Tory MPs hope he'll continue that streak by managing to rescue himself from plummeting poll ratings in the wake of a string of Downing Street parties in defiance of Covid laws.,"A někteří Toryové doufají, že se mu podaří pokračovat v této sérii a zachránit se před propadem v průzkumech veřejného mínění v důsledku řady večírků v Downing Street, které byly v rozporu s Covidovými opatřeními.","A některé konzervativní poslanci doufají, že bude pokračovat v této sérii a že se podaří vyvést z pádu v preferencích v důsledku řady oslav v 10 Downing Street"
The prime minister had tangled himself in knots by repeatedly denying any rules were broken before more reports and evidence emerged to suggest the opposite.,"Premiér se do toho zamotal, když opakovaně popíral, že by byla porušena jakákoli pravidla, než se objevily další zprávy a důkazy svědčící o opaku.","Premiér se vlezl do pasti, když opakovaně popíral, že se pravidla porušila, než vyšly další zprávy a důkazy, které naznačují, že tomu tak bylo."
First there was the video of No 10 aides laughing while they discussed a Christmas gathering on 18 December last year.,"Nejdříve se objevilo video, na kterém se asistenti z čísla 10 smějí, když 18. prosince loňského roku diskutují o vánočním večírku.","Začínalo to videem, na kterém se zaměstnanci z kanceláře č. 10 smějí, zatímco diskutují o vánoční oslavě 18. prosince minulého roku."
"Then Dominic Cummings, once Johnson's closest adviser, promised pictures had been taken of parties, and so with bated breath critics of the government waited for them to surface.","Pak Dominic Cummings, někdejší Johnsonův nejbližší poradce, slíbil, že fotografie z večírků byly pořízeny, a tak kritici vlády se zatajeným dechem čekali, až se objeví.","Poté se Dominic Cummings, Johnsonův kdysi nejbližší poradce, zavázal, že byly pořízeny fotografie z těchto oslav, a tak s dychtivostí čekali kritici vlády, až se objeví"
"When an image was published on Sunday showing Johnson on a screen hosting a Christmas quiz for staffers tuning in from No 10 and at home, it was not quite the smoking gun some thought would finally skewer him, however.","Když byl v neděli zveřejněn snímek, na němž Johnson na obrazovce moderuje vánoční kvíz pro zaměstnance, kteří si ho naladili z čísla 10 a z domova, nebyl to ještě ten pravý důkaz, o němž si někteří mysleli, že ho konečně usvědčí.","Když byla na neděli zveřejněna fotografie Johnsona na obrazovce, kde hostil vánoční kvíz pro zaměstnance, kteří sledovali z No 10 a doma, nebyla to úplně ten pravý zbraň,"
"The Sunday Mirror image shows Johnson with two aides who were dressed up with tinsel and a Santa hat - not socially distanced from one another, and clearly engaged in a social occasion while mixing households.","Na snímku Sunday Mirror je Johnson zachycen se dvěma asistenty, kteří byli oblečeni do pozlátka a santovské čepice - neměli od sebe společenský odstup a zjevně se věnovali společenské události ve své domácností.","Obraz Sunday Mirroru ukazuje Johnsona s dvěma svými asistenty, kteří byli oblečeni do svícnu a Santa klobouku - nejsou od sebe vzdáleni, a jsou jasně"
But it could have been worse.,Ale mohlo to být horší.,Ale mohlo to být horší.
"There have been other parties hosted in No 10 and Conservative party headquarters in which people drank copious amounts of alcohol, played party games, exchanged secret Santa gifts and socialised into the small hours, sources have told media outlets including the Guardian, Mirror, BBC and Times.","Podle zdrojů médií, včetně deníků Guardian, Mirror, BBC a Times, se v sídle Konzervativní strany a v čísle 10 konaly další večírky, na nichž se popíjelo velké množství alkoholu, hrály se společenské hry, vyměňovaly se tajné dárky od Ježíška a bavilo se do pozdních nočních hodin.","Byly i jiné strany v No 10 a v konzervativní straně, na kterých lidé pili velké množství alkoholu, hráli party hry, směňovali tajné dárečky na Štědrý večer a socializovali"
Ministers will quietly breath a sigh of relief no pictures of these scenes have been leaked - yet.,"Ministři si mohou tiše oddechnout, že žádné snímky z těchto akcí neunikly - zatím.","Ministři budou tichounce vydechnout úlevu, žádné fotografie z těchto scén se zatím nedostaly ven."
"While Johnson's attendance at the quiz broke the rules, according to Keir Starmer, the Labour leader and a former director of public prosecutions, Tory MPs think people will look at the photo and judge that it really shows him hosting a virtual quiz - a familiar sight during the pandemic.","Podle Keira Starmera, předsedy labouristů a bývalého vedoucího státního zastupitelství, sice Johnson svou účastí na kvízu porušil pravidla, ale Toryové si myslí, že se lidé na fotografii podívají a usoudí, že na ní skutečně pořádá virtuální kvíz - známý pohled během pandemie.","Zatímco Johnsonova účast na kvízu porušila pravidla, podle Keira Starmera, lídra Labouristické strany a bývalého ředitele prokuratury, si konzervativní poslanci myslí, že"
