inputs,labels,predictions
Piparspreyi og sprengjum beitt gegn mótmælendum,Pepper spray and bombs used on protesters,Pipes and grenades used against protesters
Til átaka kom milli lögreglu og mótmælenda í Seattle í nótt.,Police and protesters clashed in Seattle last night.,Clashes broke out between police and protesters in Seattle last night.
"Lögregla beitti mótmælendur piparsprey og óbanvænum handsprengjum, en mótmælendur brutu rúður og kveiktu í.",The police used pepper spray and non-lethal hand grenades on protesters while protesters broke windows and set fires.,"Police used pepper spray and rubber bullets against protesters, but protesters threw stones and set fire."
45 mótmælendur voru handteknir og 21 lögregluþjónn slasaðist.,45 protesters were arrested and 21 police officers were injured.,45 protesters were arrested and 21 police officers were injured.
"Lögregluofbeldi og kynþáttafordómum var mótmælt víða í Bandaríkjunum í gærkvöldi, en mótmælin í Seattle voru til stuðnings mótmælendum í Portland í Oregon-ríki.","There were many protests against police brutality and racism all over the United States last night, with the Seattle protests being held in support of protesters in Portland, Oregon.","Protests against police brutality and racial profiling took place across the United States yesterday evening, with a rally in Seattle in support of protesters in Portland, Oregon."
Í Austin í Texas-ríki var einn mótmælandi skotinn til bana.,"In Austin, Texas, one protester was shot to death.","In Austin, Texas, one of the protesters was shot to death."
Eftir því sem fram kemur á BBC hefur árásarmaðurinn verið handtekinn.,"The shooter has been arrested, according to the BBC.","Translation: According to the BBC, the attacker has been arrested."
Í Seattle komu þúsundir saman í friðsömum mótmælum.,"In Seattle, thousands gathered for a peaceful protest.",Thousands gathered in peaceful protests in Seattle.
Hópur fólks kveikti síðan í byggingarsvæði og brutu rúður í dómshúsi borgarinnar.,A group of people then set fire to a construction site and broke windows in the city's courthouse.,Group of people then went to the construction site and smashed windows in the city hall.
Í kjölfarið sagði lögregla mótmælin vera óeirðir og til átaka kom milli hópa mótmælenda og lögreglu.,"The police subsequently said that the protests were a riot, and there were clashes between groups of protesters and the police.","In the aftermath, the police said the protests were peaceful and clashes broke out between groups of protesters and police."
"Krefjast réttlætis Í Aurora, Colorado, var Elijah McClain, 23 ára gamals svarts karlmanns sem var myrtur af lögreglu í ágúst á síðasta ári, minnst af mótmælendum.","Demand Justice Protesters in Aurora, Colorado commemorated Elijah McClain, a 23-year old Black man murdered by police in August of last year.","Protesters in Aurora, Colorado, demanded justice for Elijah McClain, a 23-year-old black man who was killed by police in August last year."
Bíll ók í gegnum hóp mótmælenda í borginni en engin slasaðist.,A car drove through a crowd of protesters in the city but no one was hurt.,The car drove through a crowd of protesters in the city but no one was injured.
"Í Louisville, Kentucky, komu hundruð liðsmenn þjóðvarðliða svartra saman og kröfðust réttlætis fyrir Breonnu Taylor, 26 ára gamallar svartrar konu sem var myrt af lögreglu á heimili sínu í mars síðastliðnum.","In Louisville, Kentucky, hundreds of members of the Black National Guard gathered to demand justice for Breonna Taylor, a 26-year old Black woman who was murdered by police in her home in March of this year.","In Louisville, Kentucky, hundreds of protesters gathered and demanded justice for Breonna Taylor, a 26-year-old black woman who was murdered by police at her home in March."
Hópurinn bar skotvopn og gekk í fylkingum að lokuðum gatnamótum þar sem lögregla aðskyldi hópinn frá hópi fólks sem mótmælti mótmælunum og bar einnig skotvopn.,"The group was armed with firearms and marched to a closed interseciton, where police separated the group from a group of people who were protesting the protests and also carried firearms.",The group carried firearms and marched in formations to closed street intersections where police warned the group away from a group of people protesting the protests and also carrying firearms.
"Þá voru 75 handteknir í Omaha, Nebraska, þar sem mótmælendur minntust James Scurlock, 22 ára gamals svarts manns sem var myrtur af hvítum bareiganda í maí.","75 were also arrested in Omaha, Nebraska, where protesters commemorated James Scurlock, a 22-year old Black man who was murdered by a white bar owner in May.","Then there were 75 arrests in Omaha, Nebraska, where protesters remembered James Scurlock, a 22-year-old black man who was killed by a white bar owner in May."
Solskjær: Ekki leikurinn sem skilgreinir tímabilið okkar,Solskjær: Not the match that will define our season,Ole Gunnar Solskjær: It's not the game that defines our season
"Ole Gunnar Solskjær, knattspyrnustjóri Manchester United, vill ekki gera of mikið úr mikilvægi leiksins við Leicester í dag í lokaumferð ensku úrvalsdeildarinnar.",Manchester United manager Ole Gunnar Solskjær does not want to make too much of the importance of today's match against Leicester in the final round of the English Premier League.,"Ole Gunnar Solskjær, Manchester United manager, does not want to make too much of the importance of the game against Leicester today in the final round of the English Premier League."
"Ef United tapar leiknum, og Chelsea tapar ekki gegn Wolves, enda Solskjær og hans menn í 5. sæti og missa þar með af Meistaradeildarsæti.","If United loses, and Chelsea does not lose against the Wolves, Solskjær and his men will end up in fifth place, thus losing their Champions League spot.","If United lose the game, and Chelsea do not lose against Wolves, then Solskjær and his men will be in 5th place and miss out on Champions League spot."
Þá ættu þeir þó enn von um að komast í Meistaradeildina með því að vinna Evrópudeildina í næsta mánuði.,"They would still have some hope of reaching the Champions League, however, by winning the Europa League next month.",Then they still had hope of getting into the top division by winning the European division next month.
„Við erum ekki komnir á endastöð.,"""We have not reached the end point.",„We are not at the final destination.
"Ef að við náum í stig gegn Leicester held ég að fólk muni segja að við höfum nú ekki átt slæmt tímabil,“ sagði Solskjær.","If we pick up a point against Leicester, I think people will say that we did not have such a bad season,"" said Solskjær.","If we get a result against Leicester, I think people will say we are out of the bad period, said Solskjaer."
