inputs,labels,predictions
"Banksy designed the limited edition ""souvenir shirts"" to mark the trial of four people charged with damaging a controversial statue in Bristol last year.","Banksy označil limitovanou edici jako „suvenýrové košile“, aby označil pokus čtyř lidí obviněných z poškození kontroverzní sochy v Bristolu minulý rok.","Banksy navrhl omezenou edici ""pamětních triček"" k oslavě procesu čtyř lidí, kteří byli obviněni z poškození kontroverzní sochy v Bristolu lon"
"""All proceeds to the defendants so they can go for a pint,"" the artist wrote on Instagram.","„Všechny výnosy jdou na obviněné, aby mohli jít na pivo“, napsal umělec na Instalgramu.","""Všechny výnosy plynoucí z prodeje jdou na obhájce, aby mohli zajít na pivo,"" napsal umělec na Instagram."
"Sold for £25 ($33) plus VAT and limited to only one item per person at several shops, the shirt has been in such demand that people queued around blocks to get it.","Prodávaly se za 25 liber plus DPH a byly omezeny pouze na jeden kus na osobu v několika obchodech, po košili byla taková poptávka, že lidé stáli v řadě kolem bloků, aby ji dostali.","Přeloženo do češtiny: Prodává se za 25 liber (33 dolarů) plus DPH a omezeno na pouze jeden předmět na osobu v několika obchodech, triko bylo tak v popt"
An almost two-minute long video posted on Twitter shows an endless line of customers.,Téměř dvě minuty dlouhé video poslané na Twitteru ukazuje nekonečnou řadu zákazníků.,Přeloženo do češtiny: Asi dvouminutový video na Twitteru ukazuje nekonečnou frontu zákazníků.
"UK media reported that ""thousands"" were eager to raise cash for the protesters by purchasing the gray T-shirt, which depicts an empty plinth with ""Bristol"" written above it.","Média ve Velké Británii hlásila, že „tisíce lidí“ nedočkavě vybírali hotovost pro protestující zakoupením šedého trička, které zobrazuje prázdný podstavec s napsaným Bristol nad ním.","Medií ve Velké Británii se uvádí, že ""tisíce"" lidí chtějí přispět na protesty tím, že si koupí šedý triko, na kterém je vyobrazena práz"
"It refers to a toppled bronze memorial to the 17th century merchant Edward Colston, who was involved in the transatlantic slave trade.","Týká se svrženého bronzového památníku kupce ze 17. století Edwarda Colstona, který byl zapojen do transatlantického obchodu s otroky.","Přeloženo do češtiny: Odkazuje na zbouraný bronzový pomník 17. století obchodníkovi Edwardu Colstonovi, který se zapojil do transatlantického obchodu s otroky"
"The activists, known as the ""Colston Four,"" are facing a trial at Bristol Crown Court next week, charged with inflicting criminal damage to a monument belonging to the city council.","Aktivisté známí jako „Colston čtyři“ čelí soudnímu řízení v Korunního soudu v Bristolu příští týden, byli obviněni ze způsobení kriminálního poškození památníku patřícího městské radě.","Aktivisté, známí jako ""Colston Four"", čelí soudnímu procesu v Bristolském královském soudě příští týden, obviněni z podněcování k trestnému činu poškození"
"The men - who have all pleaded not guilty - are accused of sinking the statue ""without lawful excuse.""","Muži, kteří byli všichni shledáni nevinní - jsou obviněni ze svržení sochy „bez zákonného ospravedlnění“.","Přeloženo do češtiny: Muži - kteří všichni odmítli vinu - jsou obviněni z potopení sochy ""bez oprávněného důvodu""."
"Praised by some for leaving money to various charitable causes after his death, the controversial trader's statue was attacked in June 2020, when a protest supporting the Black Lives Matter (BLM) movement was happening in the city.","Velebený některými po jeho smrti za to, že zanechal peníze na různé dobročinné účely, kontroverzní socha byla napadena v červnu 2020, když se ve městě konal protest podporující hnutí Black Lives Matter (BLM).","Připisuje se mu, že po jeho smrti zanechal peníze na různé charitativní účely, a proto byl jeho socha, která je předmětem kontroverzí, napadena v červnu 2020, když"
"The damaged plinth and graffitied statue was later recovered by the city council from Bristol Harbour, where it was thrown during the unrest, and re-emerged as a local museum exhibit, alongside a curated selection of BLM posters from the march.","Poškozený podstavec a posprejovaná socha byla později obnovena městskou radou v Bristolském přístavu, kam byla přivezena během nepokojů, a znovu ukázána jako výstavní exponát v místním muzeu, spolu se zajištěným výběrem plakátů BLM z tohoto pochodu.","The damaged plinth and graffitied statue was later recovered by the city council from Bristol Harbour, where it was thrown during the unrest, and re-emerged as a local museum exhibit, alongside a curated selection of BLM posters from the march"
A sculpture of a BLM protester was erected on the empty plinth previously occupied by Colston.,Na prázdném podstavci předtím obsazeném Colstonem byla vztyčena socha protestujícího BLM.,"Připravil jsem překlad:

Socha protestujícího z BLM byla vztyčena na prázdném podstavci, který dříve obsadil Colston.

Poznámka: BLM je zkratka pro Black"
"I'm unable to make any changes once the order has been placed however, when the rider leaves the restaurant you will be able to contact them through the app.","Po zadání objednávky nemohu provést žádné změny, ale když jezdec opustí restauraci, budete ho moci kontaktovat prostřednictvím aplikace.","Here is the translation of the text from English to Czech:

"" Nemohu provést žádné změny poté, co byla objednávka odeslána, nicméně, když je kurýr odchází z restaurace, budete moci kontakt"
You can also track your rider through the app and phone them once they’re nearby.,"Můžete také sledovat svého jezdce prostřednictvím aplikace a zavolat mu, jakmile bude poblíž.","Můžete také sledovat svého jezdce prostřednictvím aplikace a zavolat mu, jakmile bude v blízkosti."
"For future orders, you can add instructions for your rider by editing your saved addresses in the app.",Pro budoucí objednávky můžete přidat pokyny pro svého jezdce úpravou uložených adres v aplikaci.,"Here is the translation of the given text from English to Czech:

Pro budoucí objednávky můžete přidat instrukce pro svého kurýra úpravou uložených adres v aplikaci."
"Regrettably the prices of the items are as they show online, we cannot change or reduce this for you","Ceny položek jsou bohužel takové, jaké jsou zobrazeny online, nemůžeme to pro vás změnit ani snížit","Here is the translation of the English text to Czech:

S lítostí je cena zboží taková, jak je uvedena online, nemůžeme ji pro vás změnit nebo snížit."
The lead times are as advertised on the website.,"Dodací lhůty jsou takové, jak je uvedeno na webových stránkách.","The translation of the sentence ""The lead times are as advertised on the website."" from English to Czech is:

Cílové doby jsou takové, jak je uvedeno na webové stránce."
"As we do not carry stock then all items are made to order, shipped on to us here at #URL# and then sent onto yourselves.","Vzhledem k tomu, že nevedeme sklad, všechny položky jsou vyráběny na zakázku, odeslány k nám zde na #URL# a poté zaslány vám.","Here is the translation of the given text from English to Czech:

""Jakmile nepořizujeme zboží v hotové podobě, tak všechna zboží je vyrobeno na zakázku, expedováno k nám na #URL# a"
That is why we ask that you allow these lead times please.,"Proto vás žádáme, abyste povolili tyto dodací lhůty.","That is why we ask that you allow these lead times, please.

(Czech translation: Protože je to tak, prosíme, dovolte nám tyto lhůty.)"
The lead time showing is when the next batch is due to arrive.,"Zobrazuje se dodací lhůta, kdy má dorazit další dávka.","The translation of the given text from English to Czech is:

Časový odstup, který se zobrazuje, je čas, kdy příští dodávka dorazí."
"Family pays tribute to ""energetic"" 18-year-old stabbed to death in Birmingham",Rodina vzdala hold 18letému mladíkovi „plnému energie“ ubodanému v Birminghamu,"Rodina zaplatila poklonu ""energetickému"" 18letému mladíkovi, který byl v Birminghamu zabit nožem."
"The family of a teenager who was stabbed to death in Birmingham have described him as a ""young, energetic 18-year-old"" who dreamed of being a digital marketing specialist.","Rodina teenagera, který byl ubodán v Birminghamu, ho popsala jako „osmnáctiletého mladíka plného síly“, který snil o tom, že se stane specialistou na digitální marketing.","Překlad do češtiny:

Rodina teenagera, který byl v Birminghamu zavražděn nožem, ho popsal jako ""mladého, energického 18letého"", který snil o tom, že"
"Yahya Sharif was found seriously injured in Coventry Road, Small Heath, just before 5.30pm on Friday, West Midlands Police said.","Policie West Midlands uvedla, že Yahya Sharif byl nalezen vážně zraněný na Coventry Road ve Small Heath v pátek před půl šestou večer.","Přeloženo do češtiny:

Yahya Sharif byl nalezen vážně zraněný na ulici Coventry Road v Small Heath, jen pár minut před 17:30 v pátek, uvedla policie West"
Police were called to the scene by the ambulance service.,Policii zavolali na místo záchranáři.,Police byly povolány na místo zdravotnickým záchranným službám.
"Despite the best efforts of paramedics, Yahya, from Nechells, was confirmed dead at the scene.",Přes veškerou snahu záchranářů byla u Yahyae z Nechellsu na místě konstatována smrt.,"Přestože paramedici učinili vše, co bylo v jejich silách, Yahya, který pochází z Nechells, byl na místě potvrzen za mrtvého."
A post-mortem revealed he died from a stab wound to the chest.,"Pitva ukázala, že zemřel na následky bodné rány do hrudníku.","Přepište to do češtiny: Autopsie odhalila, že zemřel na bodnutí do hrudníku."
"A statement released on behalf of his family said: ""We cannot believe that Yahya has disappeared from our eyes.","V prohlášení jménem rodiny stojí: „Nemůžeme uvěřit tomu, že Yahya nám zmizel z očí.","Here is the translation of the given English text to Czech:

Prohlášení vydané jménem jeho rodiny uvedlo: ""Nemůžeme uvěřit, že Yahya zmizel z našich očí."""
We still don't know the reason he was killed.,"Stále nevíme důvod, proč byl zabit.",Přeloženo do češtiny:  Still nevíme proč byl zabit.
"A young, energetic 18-year-old, his dream was to be a digital marketing specialist.","Mladý, osmnáctiletý mladík plný energie snil o tom, že se stane specialistou na digitální marketing.","Here is the translation of the given text from English to Czech:

Mladý, energický 18letý, jeho snem bylo být specialistou na digitální marketing."
