inputs,labels,predictions
The nearly three-month battle in the icy heights of Ladakh had claimed the lives of more than 500 Indian soldiers.,Fleiri en 500 indverskir hermenn létust í nærri þriggja mánaða átökum í ísilögðum fjallshlíðum Ladakh-fjalls.,A nearly three-month battle in the icy heights of Ladakh had claimed the lives of more than 500 Indian soldiers.
"Earlier today, defence minister Rajnath Singh, his junior minister Shripad Naik, Chief of Defence Staff General Bipin Rawat, Army Chief General M M Naravane, Air Chief Marshal R K S Bhadauria and Navy Chief Admiral Karambir Singh also paid tributes at the Amar Jawan Jyoti at the National War Memorial.","Fyrr í dag vottuðu varnarmálaráðherrann Rajnath Singh, undirráðherra hans Shripad Naik, starfsmannastjóri hersins Bipin Rawat herforingi, herstjórinn M M Naravane, flugherstjórinn Marshal R K S Bhadauria og sjóherstjórinn Karambir Singh, einnig virðingu sína á Amar Jawan Jyoti við herminnisvarða þjóðarinnar.","Aðráðiligur tækifærslur: Tækifærslur: Í daginn að tveggja, betriði íhugiðarministeri Rajnath Singh, hans mikilræði Shripad Naik, stofnunarstjórnunarstjóri Bipin Rawat, hæfræðingur M M Naravane, flugamannarfljót R K S Bhadauria og flotamannarfljót Karambir Singh, ensku við Amar Jawan Jyoti á National War Memorial."
"In the decades since Kargil, India-Pakistan relations have been strained following a series of terror strikes.","Samskipti Indlands og Pakistans hafa verið stirð á áratugunum eftir Kargil-átökin, eftir röð hryðjuverkaárása.","A possible translation in Icelandic is as follows:
Í Kjölurinn síðan Kargil, var Índur-Pakistanarlöguninni aðallega stríðið fyrir ensku enn aðallega ensku stríðið fyrir ensku fyrir ensku aðallega stríðið fyrir ensku aðallega stríðið fyrir ensku aðallega stríðið fyrir ensku aðallega stríðið fyrir ensku aðallega stríðið fyrir ensku aðallega stríðið fyrir ensku aðallega stríðið fyrir ensku aðallega stríðið fyrir ensku aðallega stríðið fyrir ensku aðallega stríðið fyrir ensku aðallega stríðið fyrir ensku aðallega stríðið fy"
India has insisted that talks and terror cannot go hand-in-hand and Pakistan needs to dismantle all the terror camps operating from its soil.,Indland hefur staðið fast á því að viðræður og hryðjuverk fari ekki saman og að Pakistan þurfi að leysa upp allar hryðjuverkabúðir þar í landi.,A India has insisted that talks and terror cannot go hand-in-hand and Pakistan needs to dismantle all the terror camps operating from its soil.
Kenyan police officers arrested after fatal shooting in Garissa,Lögreglumenn í Kenía handteknir eftir banvæn byssuskot í Garissa,A Kenyan police officers were arrested after a fatal shooting in Garissa.
Two police officers in Kenya have been arrested in connection with a shooting in which two people were killed.,Tveir lögreglumenn í Kenía hafa verið handteknir í tengslum við dauða tveggja einstaklinga sem urðu fyrir skoti.,A Two police officers in Kenya have been arrested in connection with a shooting in which two people were killed.
"The shooting happened at Soko Ng'ombe market in eastern Garissa county on Saturday, during a protest against the arrest of a man suspected of murder.",Mennirnir voru skotnir á Soko Ng‘ombe-markaðinum í austurhluta Garissa-sýslu á laugardaginn í miðjum mótmælum gegn handtöku manns sem er grunaður um morð.,"A shooting hændt på Soko Ng'ombe markeds i østlige Garissa amt den søndag, under en protest mod arresteringen af en mand, der blev anset for at være en morder."
The two victims have been named as Aden Abdi Madobe and Muhiyadin Adow Shibin.,Greint hefur verið frá því að fórnarlömbin tvö hétu Aden Abdi Madobe og Muhiyadin Adow Shibin.,Að Aden Abdi Madobe og Muhiyadin Adow Shibin eru deyja af gistingum.
Kenya's police watchdog has launched an investigation into the shooting.,Eftirlitsstofnun lögreglunnar í Kenía hefur hafið rannsókn á þessari skotvopnanotkun.,A Icelandic translation is: Kenyas politisjonsinspektør har startet en undersøkelse av skuddskytingen.
"It will include ""forensic analysis"" of the officers' guns.",Þar á meðal fer fram tæknileg rannsókn á byssum lögreglumannanna.,"A possible translation in Icelandic is as follows:
Hann eruðað ""forensic analysis"" af vapninum fjölnislegra íslensku."
"Garissa MP Aden Duale called the deaths ""heinous"" and condemned ""police brutality"" in a statement posted to Facebook.","Aden Duale, þingmaður í Garissa, kallaði dauðsföllin „svívirðileg“ og fordæmdi „ofbeldi lögreglunnar“ í yfirlýsingu á Facebook.","Aðalinn Duale, Garissa MP, hann veiturði döngul ""skönn"" og konndi ""politiðarbrutali"" í aðstæðanfeltið sem hann fékk að breyta á Facebook."
Campaigners have raised concerns about policing during the pandemic.,Baráttufólk hefur lýst yfir áhyggjum af störfum lögreglunnar í heimsfaraldrinum.,Aðalráðherra
"According to Amnesty International, Kenyan officers have killed 21 people since March for failing to comply with coronavirus prevention measures such as curfews and mask-wearing.","Samkvæmt Amnesty International hafa lögreglumenn í Kenía drepið 21 manns síðan í mars fyrir að fylgja ekki forvarnaraðgerðum vegna kórónuveirunnar, svo sem útgöngubanni og grímuskyldu.","Aðalráðherra Amnesty International, Kenyanir mennur hafa sýndi 21 persona sínna frá mars og það eru allt að það sem það eru að gera að rannsóknastjórnunnið eru að rannsóknastjórnunnið eru að rannsóknastjórnunnið eru að rannsóknastjórnunnið eru að rannsóknastjórnunnið eru að rannsóknastjórnunnið eru að rannsóknastjórnunnið eru að rannsóknastjórnunnið eru að rannsóknastjórnunnið eru að rannsóknastjórnunnið eru að rannsóknastjórnunnið eru að rannsóknastjórnunnið eru að r"
Earlier this month police in the capital Nairobi fired tear gas and arrested several protesters taking part in the annual Saba Saba march - a protest event which started 30 years ago against the autocratic regime of then-President Daniel arap Moi.,Fyrr í mánuðinum beitt lögreglan í höfuðborginni táragasi og handtók fjölda mótmælenda sem tóku þátt í hinni árlegu Saba Saba-göngu – mótmælum sem fyrst fóru fram fyrir 30 árum gegn einveldisstjórn þáverandi forsetans Daniels arap Moi.,"A few days ago, the police in the capital Nairobi fired tear gas and arrested several protesters who were taking part in the annual Saba Saba march - a protest event that started 30 years ago against the autocratic regime of then-President Daniel arap Moi."
Correspondents say this year's event was given extra impetus by anger over police crackdowns during the Covid-19 lockdown.,Viðmælendur fréttastofunnar segja að harðræði lögreglunnar í útgöngubanninu vegna Covid-19 hafi kynt enn frekar undir mótmælunum í ár.,"Aðalgosnaður er að það eru ekki afmælið fyrir þetta, en við erum að vísa að það eru ekki afmælið fyrir þetta."
"Safari park baboons seen armed with knives, screwdrivers and CHAINSAW as 'pranksters give them weapons to wreck cars'","Bavíanar í safarígarði sjást vopnaðir hnífum, skrúfjárnum og KEÐJUSÖG er „hrekkjalómar gefa þeim vopn til að skemma bíla“","A Safari park baboons seen armed with knives, screwdrivers and CHAINSAW as 'pranksters give them weapons to wreck cars'"
"The primates at Knowsley safari park, Merseyside, are long known to pounce on anyone pausing in the enclosure and ripping off a windscreen wiper or mirror.",Prímatarnir í safarígarðinum Kowsley á Merseyside hafa löngum verið þekktir fyrir að stökkva þá sem nema staðar innan afgirta svæðisins og rífa af rúðuþurrku eða spegil.,"A primis a Knowsley safari park, Merseyside, er hægt at fange hvem som helst der står stil i det området og rive et vinduesputs eller en spejl væk."
"Baboons have been armed with knives, screwdrivers and even chainsaws at Knowsley safari park, Merseyside.","Bavíanar hafa verið vopnaðir hnífum, skrúfjárnum og jafnvel keðjusögum í safarígarðinum Knowsley á Merseyside.","A bábaeyjanir haftaði knifum, skráninga og eðlilegna sagnagjald á Knowsley safari parken, Merseyside."
"Workers fear pranksters are arming the pesky primates, who are known to pounce on anyone who pauses and rip off windscreen wipers and mirrors.","Starfsfólk óttast að hrekkjalómar séu færa öpunum hrekkjóttu vopnin, en þeir eru þekktir fyrir að hlaupa að hverjum þeim sem nemur staðar og rífa af rúðuþurrkur og spegla.","A workers féirar pranksters eru að vinna vapnar a primatúnar, sem eru kjentur fyrir að hengja á hvaða hætti og skjala vindfangsveggja og spegilar."
"Workers now fear they are being armed with the lethal weapons ""for a laugh"" by visitors to bolster their attacks and the apes have even been seen rummaging around toolboxes themselves.",Starfsfólk óttast nú að gestir gefi þeim banvæn vopn „í gríni“ til að gera árásirnar harðari og aparnir hafa jafnvel sést róta í verkfærakössum sjálfir.,"A workers fear that they are being armed with lethal weapons ""for a laugh"" by visitors to bolster their attacks and the apes have even been seen rummaging around toolboxes themselves."
"One park worker told The Sunday Times: ""We're not sure if they are being given weapons by some of the guests who want to see them attack cars, or if they're fishing them out of pick-up trucks and vans.""","Einn starfsmaður garðsins sagði við The Sunday Times: „Við erum ekki viss um hvort þeir fái vopnin frá gestum sem vilja sjá þá ráðast á bíla, eða hvort þeir séu að veiða þau úr pallbílum og sendiferðabílum.“","A enskóli upphafið að The Sunday Times: ""Við eru okkar eiga að vítá að það eru gegnir vapenvísaðar af einum af þessum gæstur sem vilja að vinna þátt í hlutanum, eða að það eru að vísaðar af þessum gæstum sem vinna þátt í hlutanum og fiskar það af hlutanum og vánum."""
"""They will literally go into people's toolboxes and carry them around. One of the baboons was seen lugging around a chainsaw.""",„Þeir fara bókstaflega í verkfærakassa fólks og bera þá með sér. Einn bavíananna sást draga keðjusög á eftir sér.“,"A possible translation in Icelandic is as follows:
Það eru að tala um að þessarir að þessar afaræði færðar að þegar það eru í góðan þjóðagöngunni, og það eru að tala um að það eru að bæta þegar það eru að bæta. En þegar það eru að bæta, eru að bæta. En þegar það eru að bæta, eru að bæta. En þegar það eru að bæta, eru að bæta. En þegar það eru að bæta, eru að bæta. En þegar það eru að bæta, eru að bæta. En þegar það eru að bæta,"
"Another worker said: ""The baboons have been found with knives and screwdrivers. I do wonder if it's some of the guests handing them out.""",Annar starfsmaður sagði: Bavíanarnir hafa sést með hnífa og skrúfjárn. Ég velti því fyrir mér hvort sumir gestanna séu að rétta þeim þetta.“,"A Another worker said: ""The baboons have been found with knives and screwdrivers. I do wonder if it's some of the guests handing them out."""
And the baboon attacks are so inevitable that mechanics across the northwest of England have come to know the enclosure well.,Og árásir bavíana eru svo óumflýjanlegar að bifvélavirkjar víða um norðvesturhluta Englands þekkja afgirta svæðið vel.,AI
